ID,:,CN-001,,,,,,Tanggal,Hari,Libur,Jam Kerja,,Total Jam,Jam,Lembur,,,,Total Jam,,
Nama,:,DONO,,,,,,,,Nasional,In,Out,Kerja,Lembur,1.5,2,3,4,Lembur,,
Jabatan,:,Staff Accounting,,,,,,1-Jul-18,Sunday,,,, -   , -   , -   , -   , -   , -   , -   ,,
Status,:,K/1,,,,,,2-Jul-18,Monday,Ya,8:00,13:00, 5.00 , 4.00 , -   , 4.00 , -   , -   , 8.00 ,,
,,,,,,,,3-Jul-18,Tuesday,,8:00,19:00, 11.00 , 2.00 , 1.00 , 1.00 , -   , -   , 3.50 ,,
Gaji Pokok,:,,,,," 4,500,000.00 ",,4-Jul-18,Wednesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
Lembur,:, 41.75 ,x," 26,012 ",=," 1,085,983.00 ",,5-Jul-18,Thursday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
Tunjangan ,:,,,,, - ,,6-Jul-18,Friday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,7-Jul-18,Saturday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
TOTAL GAJI BRUTO,,,,,," 5,585,983.00 ",,8-Jul-18,Sunday,,8:00,22:00, 14.00 , 5.00 , 1.00 , 4.00 , -   , -   , 9.50 ,,
,,,,,,,,9-Jul-18,Monday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
Tun. Jabatan,:,,,,," 279,299.00 ",,10-Jul-18,Tuesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
BPJS - KS,:,,,,," 45,000.00 ",,11-Jul-18,Wednesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
BPJS TK - JHT,:,,,,," 90,000.00 ",,12-Jul-18,Thursday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
BPJS TK - JKK,:,,,,," 45,000.00 ",,13-Jul-18,Friday,Ya,8:00,11:00, 3.00 , 3.00 , -   , 3.00 , -   , -   , 6.00 ,,
BPJS TK - JKM,:,,,,, - ,,14-Jul-18,Saturday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
BPJS TK - JPN,:,,,,," 45,000.00 ",,15-Jul-18,Sunday,,,, -   , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,16-Jul-18,Monday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
TOTAL POTONGAN,,,,,," 504,299.00 ",,17-Jul-18,Tuesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
GAJI NETTO,,,,,," 5,081,684.00 ",,18-Jul-18,Wednesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
PPH 21,,,,,, - ,,19-Jul-18,Thursday,Ya,8:00,16:00, 8.00 , 7.00 , -   , 7.00 , -   , -   , 14.00 ,,
THP,,,,,," 5,081,684.00 ",,20-Jul-18,Friday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,21-Jul-18,Saturday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,NETTO,,,:," 60,980,208.00 ",,22-Jul-18,Sunday,,,, -   , -   , -   , -   , -   , -   , -   ,,
,,PTKP,,,:," 63,000,000.00 ",,23-Jul-18,Monday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,PKP,,,:, - ,,24-Jul-18,Tuesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,PAJAK 1 TAHUN,,,:, - ,,25-Jul-18,Wednesday,,8:00,17:30, 9.50 , 0.50 , 0.50 , -   , -   , -   , 0.75 ,,
,,PAJAK 1 BULAN,,,:, - ,,26-Jul-18,Thursday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,27-Jul-18,Friday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,28-Jul-18,Saturday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
Diterima Oleh,,,,,,Payroll,,29-Jul-18,Sunday,,,, -   , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,30-Jul-18,Monday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,31-Jul-18,Tuesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,,,,,,,,,,,,,,
DONO,,,,,,,,Jumlah,,,,,,, 2.50 , 19.00 , - , - , 41.75 ,,
,,,,,,,,,,,,,,,,,,,,,
ID,:,CN-002,,,,,,Tanggal,Hari,Libur,Jam Kerja,,Total Jam,Jam,Lembur,,,,Total Jam,,
Nama,:,KASINO,,,,,,,,Nasional,In,Out,Kerja,Lembur,1.5,2,3,4,Lembur,,
Jabatan,:,Staff Finance,,,,,,1-Jul-18,Sunday,,,, -   , -   , -   , -   , -   , -   , -   ,,
Status,:,K/0,,,,,,2-Jul-18,Monday,Ya,8:00,13:00, 5.00 , 4.00 , -   , 4.00 , -   , -   , 8.00 ,,
,,,,,,,,3-Jul-18,Tuesday,,8:00,19:00, 11.00 , 2.00 , 1.00 , 1.00 , -   , -   , 3.50 ,,
Gaji Pokok,:,,,,," 4,500,000.00 ",,4-Jul-18,Wednesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
Lembur,:, 41.75 ,x," 26,012 ",=," 1,085,983.00 ",,5-Jul-18,Thursday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
Tunjangan ,:,,,,, - ,,6-Jul-18,Friday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,7-Jul-18,Saturday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
TOTAL GAJI BRUTO,,,,,," 5,585,983.00 ",,8-Jul-18,Sunday,,8:00,22:00, 14.00 , 5.00 , 1.00 , 4.00 , -   , -   , 9.50 ,,
,,,,,,,,9-Jul-18,Monday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
Tun. Jabatan,:,,,,," 279,299.00 ",,10-Jul-18,Tuesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
BPJS - KS,:,,,,," 45,000.00 ",,11-Jul-18,Wednesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
BPJS TK - JHT,:,,,,," 90,000.00 ",,12-Jul-18,Thursday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
BPJS TK - JKK,:,,,,," 45,000.00 ",,13-Jul-18,Friday,Ya,8:00,11:00, 3.00 , 3.00 , -   , 3.00 , -   , -   , 6.00 ,,
BPJS TK - JKM,:,,,,, - ,,14-Jul-18,Saturday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
BPJS TK - JPN,:,,,,," 45,000.00 ",,15-Jul-18,Sunday,,,, -   , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,16-Jul-18,Monday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
TOTAL POTONGAN,,,,,," 504,299.00 ",,17-Jul-18,Tuesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
GAJI NETTO,,,,,," 5,081,684.00 ",,18-Jul-18,Wednesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
PPH 21,,,,,," 10,334.00 ",,19-Jul-18,Thursday,Ya,8:00,16:00, 8.00 , 7.00 , -   , 7.00 , -   , -   , 14.00 ,,
THP,,,,,," 5,071,350.00 ",,20-Jul-18,Friday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,21-Jul-18,Saturday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,NETTO,,,:," 60,980,208.00 ",,22-Jul-18,Sunday,,,, -   , -   , -   , -   , -   , -   , -   ,,
,,PTKP,,,:," 58,500,000.00 ",,23-Jul-18,Monday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,PKP,,,:," 2,480,208.00 ",,24-Jul-18,Tuesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,PAJAK 1 TAHUN,,,:," 124,010.40 ",,25-Jul-18,Wednesday,,8:00,17:30, 9.50 , 0.50 , 0.50 , -   , -   , -   , 0.75 ,,
,,PAJAK 1 BULAN,,,:," 10,334.00 ",,26-Jul-18,Thursday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,27-Jul-18,Friday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,28-Jul-18,Saturday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
Diterima Oleh,,,,,,Payroll,,29-Jul-18,Sunday,,,, -   , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,30-Jul-18,Monday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,31-Jul-18,Tuesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,,,,,,,,,,,,,,
KASINO,,,,,,,,Jumlah,,,,,,, 2.50 , 19.00 , - , - , 41.75 ,,
,,,,,,,,,,,,,,,,,,,,,
ID,:,CN-003,,,,,,Tanggal,Hari,Libur,Jam Kerja,,Total Jam,Jam,Lembur,,,,Total Jam,,
Nama,:,INDRO,,,,,,,,Nasional,In,Out,Kerja,Lembur,1.5,2,3,4,Lembur,,
Jabatan,:,Manager F&A,,,,,,1-Jul-18,Sunday,,,, -   , -   , -   , -   , -   , -   , -   ,,
Status,:,K/3,,,,,,2-Jul-18,Monday,Ya,8:00,13:00, 5.00 , 4.00 , -   , 4.00 , -   , -   , 8.00 ,,
,,,,,,,,3-Jul-18,Tuesday,,8:00,19:00, 11.00 , 2.00 , 1.00 , 1.00 , -   , -   , 3.50 ,,
Gaji Pokok,:,,,,," 9,000,000.00 ",,4-Jul-18,Wednesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
Lembur,:, 41.75 ,x," 52,023 ",=," 2,171,965.00 ",,5-Jul-18,Thursday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
Tunjangan ,:,,,,," 500,000.00 ",,6-Jul-18,Friday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,7-Jul-18,Saturday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
TOTAL GAJI BRUTO,,,,,," 11,671,965.00 ",,8-Jul-18,Sunday,,8:00,22:00, 14.00 , 5.00 , 1.00 , 4.00 , -   , -   , 9.50 ,,
,,,,,,,,9-Jul-18,Monday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
Tun. Jabatan,:,,,,," 500,000.00 ",,10-Jul-18,Tuesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
BPJS - KS,:,,,,," 80,000.00 ",,11-Jul-18,Wednesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
BPJS TK - JHT,:,,,,," 180,000.00 ",,12-Jul-18,Thursday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
BPJS TK - JKK,:,,,,," 90,000.00 ",,13-Jul-18,Friday,Ya,8:00,11:00, 3.00 , 3.00 , -   , 3.00 , -   , -   , 6.00 ,,
BPJS TK - JKM,:,,,,, - ,,14-Jul-18,Saturday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
BPJS TK - JPN,:,,,,," 90,000.00 ",,15-Jul-18,Sunday,,,, -   , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,16-Jul-18,Monday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
TOTAL POTONGAN,,,,,," 940,000.00 ",,17-Jul-18,Tuesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
GAJI NETTO,,,,,," 10,731,965.00 ",,18-Jul-18,Wednesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
PPH 21,,,,,," 293,128.00 ",,19-Jul-18,Thursday,Ya,8:00,16:00, 8.00 , 7.00 , -   , 7.00 , -   , -   , 14.00 ,,
THP,,,,,," 10,438,837.00 ",,20-Jul-18,Friday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,21-Jul-18,Saturday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,NETTO,,,:," 128,783,580.00 ",,22-Jul-18,Sunday,,,, -   , -   , -   , -   , -   , -   , -   ,,
,,PTKP,,,:," 72,000,000.00 ",,23-Jul-18,Monday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,PKP,,,:," 56,783,580.00 ",,24-Jul-18,Tuesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,PAJAK 1 TAHUN,,,:," 3,517,537.00 ",,25-Jul-18,Wednesday,,8:00,17:30, 9.50 , 0.50 , 0.50 , -   , -   , -   , 0.75 ,,
,,PAJAK 1 BULAN,,,:," 293,128.00 ",,26-Jul-18,Thursday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,27-Jul-18,Friday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,28-Jul-18,Saturday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
Diterima Oleh,,,,,,Payroll,,29-Jul-18,Sunday,,,, -   , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,30-Jul-18,Monday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,31-Jul-18,Tuesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,,,,,,,,,,,,,,
INDRO,,,,,,,,Jumlah,,,,,,, 2.50 , 19.00 , - , - , 41.75 ,,
,,,,,,,,,,,,,,,,,,,,,
ID,:,CN-004,,,,,,Tanggal,Hari,Libur,Jam Kerja,,Total Jam,Jam,Lembur,,,,Total Jam,,
Nama,:,EIKICHI ONIZUKA,,,,,,,,Nasional,In,Out,Kerja,Lembur,1.5,2,3,4,Lembur,,
Jabatan,:,SPV F&A,,,,,,1-Jul-18,Sunday,,,, -   , -   , -   , -   , -   , -   , -   ,,
Status,:,TK/0,,,,,,2-Jul-18,Monday,Ya,8:00,13:00, 5.00 , 4.00 , -   , 4.00 , -   , -   , 8.00 ,,
,,,,,,,,3-Jul-18,Tuesday,,8:00,19:00, 11.00 , 2.00 , 1.00 , 1.00 , -   , -   , 3.50 ,,
Gaji Pokok,:,,,,," 6,000,000.00 ",,4-Jul-18,Wednesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
Lembur,:, 41.75 ,x," 34,682 ",=," 1,447,977.00 ",,5-Jul-18,Thursday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
Tunjangan ,:,,,,, - ,,6-Jul-18,Friday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,7-Jul-18,Saturday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
TOTAL GAJI BRUTO,,,,,," 7,447,977.00 ",,8-Jul-18,Sunday,,8:00,22:00, 14.00 , 5.00 , 1.00 , 4.00 , -   , -   , 9.50 ,,
,,,,,,,,9-Jul-18,Monday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
Tun. Jabatan,:,,,,," 372,399.00 ",,10-Jul-18,Tuesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
BPJS - KS,:,,,,," 60,000.00 ",,11-Jul-18,Wednesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
BPJS TK - JHT,:,,,,," 120,000.00 ",,12-Jul-18,Thursday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
BPJS TK - JKK,:,,,,," 60,000.00 ",,13-Jul-18,Friday,Ya,8:00,11:00, 3.00 , 3.00 , -   , 3.00 , -   , -   , 6.00 ,,
BPJS TK - JKM,:,,,,, - ,,14-Jul-18,Saturday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
BPJS TK - JPN,:,,,,," 60,000.00 ",,15-Jul-18,Sunday,,,, -   , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,16-Jul-18,Monday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
TOTAL POTONGAN,,,,,," 672,399.00 ",,17-Jul-18,Tuesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
GAJI NETTO,,,,,," 6,775,578.00 ",,18-Jul-18,Wednesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
PPH 21,,,,,," 113,779.00 ",,19-Jul-18,Thursday,Ya,8:00,16:00, 8.00 , 7.00 , -   , 7.00 , -   , -   , 14.00 ,,
THP,,,,,," 6,661,799.00 ",,20-Jul-18,Friday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,21-Jul-18,Saturday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,NETTO,,,:," 81,306,936.00 ",,22-Jul-18,Sunday,,,, -   , -   , -   , -   , -   , -   , -   ,,
,,PTKP,,,:," 54,000,000.00 ",,23-Jul-18,Monday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,PKP,,,:," 27,306,936.00 ",,24-Jul-18,Tuesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,PAJAK 1 TAHUN,,,:," 1,365,346.80 ",,25-Jul-18,Wednesday,,8:00,17:30, 9.50 , 0.50 , 0.50 , -   , -   , -   , 0.75 ,,
,,PAJAK 1 BULAN,,,:," 113,779.00 ",,26-Jul-18,Thursday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,27-Jul-18,Friday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,28-Jul-18,Saturday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
Diterima Oleh,,,,,,Payroll,,29-Jul-18,Sunday,,,, -   , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,30-Jul-18,Monday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,31-Jul-18,Tuesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,,,,,,,,,,,,,,
EIKICHI ONIZUKA,,,,,,,,Jumlah,,,,,,, 2.50 , 19.00 , - , - , 41.75 ,,
,,,,,,,,,,,,,,,,,,,,,
ID,:,CN-005,,,,,,Tanggal,Hari,Libur,Jam Kerja,,Total Jam,Jam,Lembur,,,,Total Jam,,
Nama,:,DADAN DANIRA,,,,,,,,Nasional,In,Out,Kerja,Lembur,1.5,2,3,4,Lembur,,
Jabatan,:,Staff HRD,,,,,,1-Jul-18,Sunday,,,, -   , -   , -   , -   , -   , -   , -   ,,
Status,:,K/3,,,,,,2-Jul-18,Monday,Ya,8:00,13:00, 5.00 , 4.00 , -   , 4.00 , -   , -   , 8.00 ,,
,,,,,,,,3-Jul-18,Tuesday,,8:00,19:00, 11.00 , 2.00 , 1.00 , 1.00 , -   , -   , 3.50 ,,
Gaji Pokok,:,,,,," 4,000,000.00 ",,4-Jul-18,Wednesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
Lembur,:, 41.75 ,x," 23,121 ",=," 965,318.00 ",,5-Jul-18,Thursday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
Tunjangan ,:,,,,, - ,,6-Jul-18,Friday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,7-Jul-18,Saturday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
TOTAL GAJI BRUTO,,,,,," 4,965,318.00 ",,8-Jul-18,Sunday,,8:00,22:00, 14.00 , 5.00 , 1.00 , 4.00 , -   , -   , 9.50 ,,
,,,,,,,,9-Jul-18,Monday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
Tun. Jabatan,:,,,,," 248,266.00 ",,10-Jul-18,Tuesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
BPJS - KS,:,,,,," 40,000.00 ",,11-Jul-18,Wednesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
BPJS TK - JHT,:,,,,," 80,000.00 ",,12-Jul-18,Thursday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
BPJS TK - JKK,:,,,,," 40,000.00 ",,13-Jul-18,Friday,Ya,8:00,11:00, 3.00 , 3.00 , -   , 3.00 , -   , -   , 6.00 ,,
BPJS TK - JKM,:,,,,, - ,,14-Jul-18,Saturday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
BPJS TK - JPN,:,,,,," 40,000.00 ",,15-Jul-18,Sunday,,,, -   , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,16-Jul-18,Monday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
TOTAL POTONGAN,,,,,," 448,266.00 ",,17-Jul-18,Tuesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
GAJI NETTO,,,,,," 4,517,052.00 ",,18-Jul-18,Wednesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
PPH 21,,,,,, - ,,19-Jul-18,Thursday,Ya,8:00,16:00, 8.00 , 7.00 , -   , 7.00 , -   , -   , 14.00 ,,
THP,,,,,," 4,517,052.00 ",,20-Jul-18,Friday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,21-Jul-18,Saturday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,NETTO,,,:," 54,204,624.00 ",,22-Jul-18,Sunday,,,, -   , -   , -   , -   , -   , -   , -   ,,
,,PTKP,,,:," 72,000,000.00 ",,23-Jul-18,Monday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,PKP,,,:, - ,,24-Jul-18,Tuesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,PAJAK 1 TAHUN,,,:, - ,,25-Jul-18,Wednesday,,8:00,17:30, 9.50 , 0.50 , 0.50 , -   , -   , -   , 0.75 ,,
,,PAJAK 1 BULAN,,,:, - ,,26-Jul-18,Thursday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,27-Jul-18,Friday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,28-Jul-18,Saturday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
Diterima Oleh,,,,,,Payroll,,29-Jul-18,Sunday,,,, -   , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,30-Jul-18,Monday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,31-Jul-18,Tuesday,,8:00,17:00, 9.00 , -   , -   , -   , -   , -   , -   ,,
,,,,,,,,,,,,,,,,,,,,,
