,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Talenta.co,,,,,,,,,,
DATA,:,,,,,,,,,
SUBYEK,:,,,,,,,,,
PERIODE,:,,,,,,,,,
,,,,,,,,,,
NO,ID,NAMA,JABATAN,STS, GAJI POKOK , TUNJANGAN ,,REK BANK,NAMA BANK,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1 ,CN-001,DONO,Staff Accounting,K/1," 4,500,000.00 ", - ,,99999999,BANK BECAK,
2 ,CN-002,KASINO,Staff Finance,K/0," 4,500,000.00 ", - ,,88888888,BANK BECAK,
3 ,CN-003,INDRO,Manager F&A,K/3," 9,000,000.00 "," 500,000.00 ",,77777777,BANK BECAK,
4 ,CN-004,EIKICHI ONIZUKA,SPV F&A,TK/0," 6,000,000.00 ", - ,,66666666,BANK BECAK,
5 ,CN-005,DADAN DANIRA,Staff HRD,K/3," 4,000,000.00 ", - ,,55555555,BANK BECAK,
6 ,CN-006,HATAKE KAKASHI,Staff HRD,TK/0," 4,000,000.00 ", - ,,44444444,BANK BECAK,
7 ,CN-007,NOBI NOBITA,Manager HRD,K/2," 9,000,000.00 "," 500,000.00 ",,33333333,BANK BECAK,
8 ,CN-008,DINAR AMALA,Sales,TK/0," 3,750,000.00 ", - ,,22222222,BANK BECAK,
9 ,CN-009,GODA TAKESHI,Sales,TK/0," 3,750,000.00 ", - ,,11111111,BANK BECAK,
10 ,CN-010,NILA SADANI,SPV Sales,K/1," 4,000,000.00 ", - ,,12121212,BANK BECAK,
,,,,,,,,23232323, BANK BECAK ,
TOTAL,,,,," 52,500,000 "," 1,000,000 ",,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
