,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
talenta.co,,,,,,,,,,,,,,,,,,,,,,
DATA,,: LAPORAN GAJI KARYAWAN,,,,,,,,,,,,,,,,,,,,
SUBYEK,,: BIAYA TENAGA KERJA,,,,,,,,,,,,,,,,,,,,
PERIODE,,: JULI 2018,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
NO,ID,NAMA,JABATAN,STS, GAJI POKOK , TUNJANGAN , LEMBUR ,,,TOTAL GAJI, POTONGAN ,,,,,, TOTAL POTONGAN ,THP,,REK BANK,NAMA BANK,
,,,,,,, JAM , RATE , JUMLAH ,, T. JABATAN , BPJS , JHT , JKK , JPN , PPH 21 ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
1 ,CN-001,DONO,Staff Accounting,K/1," 4,500,000.00 ", - , 41.75 ," 26,011.56 "," 1,085,983.00 "," 5,585,983.00 "," (279,299.00)"," (45,000.00)"," (90,000.00)"," (45,000.00)"," (45,000.00)", - ," (504,299.00)"," 5,081,684.00 ",,99999999,BANK BECAK,
2 ,CN-002,KASINO,Staff Finance,K/0," 4,500,000.00 ", - , 41.75 ," 26,011.56 "," 1,085,983.00 "," 5,585,983.00 "," (279,299.00)"," (45,000.00)"," (90,000.00)"," (45,000.00)"," (45,000.00)"," (10,334.00)"," (514,633.00)"," 5,071,350.00 ",,88888888,BANK BECAK,
3 ,CN-003,INDRO,Manager F&A,K/3," 9,000,000.00 "," 500,000.00 ", 41.75 ," 52,023.12 "," 2,171,965.00 "," 11,671,965.00 "," (500,000.00)"," (80,000.00)"," (180,000.00)"," (90,000.00)"," (90,000.00)"," (293,128.00)"," (1,233,128.00)"," 10,438,837.00 ",,77777777,BANK BECAK,
4 ,CN-004,EIKICHI ONIZUKA,SPV F&A,TK/0," 6,000,000.00 ", - , 41.75 ," 34,682.08 "," 1,447,977.00 "," 7,447,977.00 "," (372,399.00)"," (60,000.00)"," (120,000.00)"," (60,000.00)"," (60,000.00)"," (113,779.00)"," (786,178.00)"," 6,661,799.00 ",,66666666,BANK BECAK,
5 ,CN-005,DADAN DANIRA,Staff HRD,K/3," 4,000,000.00 ", - , 41.75 ," 23,121.39 "," 965,318.00 "," 4,965,318.00 "," (248,266.00)"," (40,000.00)"," (80,000.00)"," (40,000.00)"," (40,000.00)", - ," (448,266.00)"," 4,517,052.00 ",,55555555,BANK BECAK,
6 ,CN-006,HATAKE KAKASHI,Staff HRD,TK/0," 4,000,000.00 ", - , 41.75 ," 23,121.39 "," 965,318.00 "," 4,965,318.00 "," (248,266.00)"," (40,000.00)"," (80,000.00)"," (40,000.00)"," (40,000.00)", (853.00)," (449,119.00)"," 4,516,199.00 ",,44444444,BANK BECAK,
7 ,CN-007,NOBI NOBITA,Manager HRD,K/2," 9,000,000.00 "," 500,000.00 ", 41.75 ," 52,023.12 "," 2,171,965.00 "," 11,671,965.00 "," (500,000.00)"," (80,000.00)"," (180,000.00)"," (90,000.00)"," (90,000.00)"," (349,378.00)"," (1,289,378.00)"," 10,382,587.00 ",,33333333,BANK BECAK,
8 ,CN-008,DINAR AMALA,Sales,TK/0," 3,750,000.00 ", - , 41.75 ," 21,676.30 "," 904,986.00 "," 4,654,986.00 "," (232,749.00)"," (37,500.00)"," (75,000.00)"," (37,500.00)"," (37,500.00)", - ," (420,249.00)"," 4,234,737.00 ",,22222222,BANK BECAK,
9 ,CN-009,GODA TAKESHI,Sales,TK/0," 3,750,000.00 ", - , 41.75 ," 21,676.30 "," 904,986.00 "," 4,654,986.00 "," (232,749.00)"," (37,500.00)"," (75,000.00)"," (37,500.00)"," (37,500.00)", - ," (420,249.00)"," 4,234,737.00 ",,11111111,BANK BECAK,
10 ,CN-010,NILA SADANI,SPV Sales,K/1," 4,000,000.00 ", - , 41.75 ," 23,121.39 "," 965,318.00 "," 4,965,318.00 "," (248,266.00)"," (40,000.00)"," (80,000.00)"," (40,000.00)"," (40,000.00)", - ," (448,266.00)"," 4,517,052.00 ",,12121212,BANK BECAK,
,,,,,,,,,,,,,,,,,,,,23232323, BANK BECAK ,
TOTAL,,,,," 52,500,000.00 "," 1,000,000.00 ", 417.50 ,," 12,669,799.00 "," 66,169,799.00 "," (3,141,293.00)"," (505,000.00)"," (1,050,000.00)"," (525,000.00)"," (525,000.00)"," (767,472.00)"," (6,513,765)"," 59,656,034.00 ",,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,, Prepared ,,,Checked,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,, ……………………… ,,, ……………………… ,,,,,,,,,,,,,,,,,
,, Payroll ,,,Manager,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
